工作名稱,工作網址,公司名稱,職務類別,上班地點,薪資,上班時間,更新日期,接受身分,學歷要求,工作經歷,科系要求,語言要求,擅長工具,休假制度,需求人數,工作內容,其他條件,福利制度,聯絡人eamil
PHP工程師,https://www.104.com.tw/job/6fgd0?jobsource=hotjob_chr,中華麟股份有限公司,"軟體設計工程師,Internet程式設計師,資料庫管理人員",台北市松山區民族東路648號1樓,"月薪40,000~60,000元",日班,2020/03/23,上班族,專科以上,2年以上,不拘,不拘,"AJAX,PHP,MySQL,JavaScript,jQuery,CSS",週休二日,2~4人,協同開發網站或雲端系統的程式。專案進行過程須配合專案負責人協調工作範圍與內容。須具備下列技能或經驗為佳。 1. 熟悉HTML/CSS/JavaScript/AJAX/JQuery。2. 熟悉 LAMP 架構 (Linux+Apache+MySQL+PHP)：    ● 熟悉PHP相關技術、OOP觀念和MVC架構，有至少使用過一種 PHP Framework   開發經驗。    ● 有 Laravel Framework 1年以上的開發經驗。    ● 熟悉MySQL操作與使用。    ● 熟悉Linux開發環境及常用命令。3. 有使用GIT版本控制系統的習慣或豐富經驗。4. 有良好的代碼編寫習慣、命名規範、結構清晰，有撰寫詳細的編碼註釋的習慣;5. 有責任感、細心、積極主動熱愛技術學習、追求最佳解及高品質的態度。6. 有團隊合作精神，願意主動與其他工程師、專案經理及主管溝通問題，提出看法。7. 看得懂中英文技術文件（如：API規格），也能依需求寫出技術文件。8. 具備良好的邏輯分析能力和良好的理解溝通能力，能夠獨立解決問題。*中華麟注重團隊合作、技術分享、共同成長。我們喜歡研究並且嘗試新技術，互相腦力激盪來應用並導入專案中。並且重視技術人才的培養與未來發展，讓工程師能持續的成長茁壯，做出人生中的代表作。,【加分條件】1. Restful API開發/設計經驗2. 熟悉 AWS Service,【來這裡你可以享受到】 ⋄ 舒適的工作環境，寬敞的工作桌，和樂的上班氣氛⋄ 很棒的義式咖啡機，無限供應好喝的咖啡 ⋄ 不定時補滿的零食櫃◆ 獎金 / 禮品類 1. 根據員工績效表現及公司整體營運狀況給予年終獎金、半年度獎金2. 制度化的專案結案獎金　◆ 制度類 1. 順暢的升遷管道 2. 員工培訓補助  3. 彈性上下班時間◆ 保險類 1. 勞保 2. 健保 ◆ 請 / 休假制度 1. 特休2. 週休二日 3. 表現良好可申請指定日期在家工作4. 生日假◆ 休閒類 1. 每季一次公司活動2. 每月會議提供豐富下午茶3. 因應節日不定時舉辦活動或準備美食點心同樂4. 當月壽星慶生活動,"人力資源部,"
程式設計師,https://www.104.com.tw/job/5brs5?jobsource=hotjob_chr,慧邦科技股份有限公司,"電玩程式設計師,Internet程式設計師,軟體設計工程師",台北市中正區羅斯福路2段100號10樓,待遇面議,日班，09:30~18:00,2020/03/24,上班族,專科、大學、碩士,不拘,"電機電子工程相關,資訊工程相關,數學及電算機科學學科類",不拘,"PHP,MySQL,JavaScript,jQuery",週休二日,4~5人,【工作內容】開發棋牌類web/手機遊戲－　Web活動開發及官網維護(JQuery、Vue)－　棋牌類遊戲APP、PC等 各平台後端開發(PHP、Perl)－　資料庫操作及數據處理(MySQL)－　版本控制(Git)－　Linux 命令列指令碼操作【職務需求】－　至少熟悉一種程式語言　如：PHP或JavaScript (會Perl更佳）－　喜愛寫程式、認真負責、重視團隊合作精神★想要更加了解慧邦科技嗎？歡迎到gamesofa careers看看！https //www.facebook.com/GamesofaCareers/,※ 加分條件(可特別備註)：- 有使用JavaScript 開發框架經驗 - 熟悉 RWD Frameworks和Mobile Web，處理過不同瀏覽器的相容經驗- 熟悉 資料庫優化相關知識- 熟悉 Git 使用- 熟悉 Linux/FreeBSD 作業系統 及 VIM- 熟悉 Socket Programming- 有作品/比賽經驗者佳,熱情有幹勁的員工是我們最大的資產！歡迎加入一起學習成長的環境~◆ 交通便利(捷運古亭站出口)◆ 保證年薪14個月◆ 團體保險全額補助◆ 彈性上班時間&週休二日◆ 生日假◆ 每季慶生會，享用點心蛋糕◆ mini bar：無限量供應咖啡、飲料、零食◆ 放鬆室：OSIM按摩椅◆ 娛樂區：飛鏢機+PS4+VR虛擬實境◆ 全員聚餐+秋遊免費攜伴參加◆ 尾牙抽獎、聖誕趴交換禮物◆ 員工旅遊全額補助     -2011峇里島ClubMed     -2012北海道滑雪     -2013日本京都/大阪/神戶     -2014關島     -2015新加坡/民丹島ClubMed     -2016杜拜/北海道     -2017長灘島/北海道     -2018澳洲雪梨/沙巴     -2019帛琉/名古屋◆ 每年免費優質健檢◆ 每年運動補助◆ 多益報名費補助&獎金◆ 專業教育訓練◆ 行動上網吃到飽補助◆ 員工協助方案 (EAP)  提供免費專業心理諮詢服務,"余小姐,"
程式開發工程師(無經驗可),https://www.104.com.tw/job/2gt66?jobsource=hotjob_chr,玉山銀行_玉山商業銀行股份有限公司,"軟體設計工程師,Internet程式設計師,電腦系統分析師",台北市中山區/新北市三重區,"月薪40,000元以上",日班，08:30~17:30,2020/03/23,上班族,大學以上,不拘,"資訊管理相關,數學及電算機科學學科類,資訊工程相關",英文聽 /中等、說 /中等、讀 /中等、寫 /中,"ASP,ASP.NET,C#,C++.Net,Java,Visual Basic .net,Visual C#,Visual Studio .net",週休二日,1~20人,1.軟體開發：負責各項資訊專案或需求功能開發，包括系統設計、程式開發等。2.系統測試：負責系統後端API程式開發， 進行系統單元測試、功能測試、程式碼檢核及品質分析。3.技術研究：專案概念性驗證或技術研發。4.網站應用程式開發。5.行動裝置App設計、開發與維護。,1.熱愛程式開發與團隊溝通合作2.擁有新技術研發的熱情3.熟悉Java平台/.NET平台/iOS & Android App系統開發為佳【歡迎無經驗or工作經驗3年以下熱愛程式開發者加入】,1. 完善的教育訓練制度 2. 行員優惠存款3. 行員優惠貸款4. 員工持股信託基金5. 年終獎金、紅利    6. 職工福利委員會各項補助    7. 團保、勞保、健保、勞退    8. 比照或優於勞基法的人力資源制度,"蔡小姐,jiatong-19830@email.esunbank.com.tw"
Java工程師/資深工程師(日班)(晚班),https://www.104.com.tw/job/65fmv?jobsource=hotjob_chr,薩摩亞商德勝資訊軟體有限公司台灣分公司,"通訊軟體工程師,軟體設計工程師,電玩程式設計師",台北市內湖區瑞光路258巷2號8樓之4,"月薪40,000~150,000元",日班/晚班,2020/03/27,上班族,高中以上,2年以上,不拘,不拘,不拘,依公司規定,2~4人,"1.熟悉AOP分析和設計的能力，具有豐富的J2EE架構設計經驗，懂設計模式尤佳2.熟悉Spring常用框架：Spring Boot, Spring Framework, Spring Data...等3.熟悉微服務架構Spring Cloud者尤佳4.熟悉MySQL等關聯式資料庫開發及效能調校5.熟悉消息隊列(KafkaMQ)、分佈式緩存(Redis)、搜尋引擎(Elastisc Search)等相關技術者佳6.熟悉Tomcat及Linux操作指令7.熟悉HTML5/Javascript/CSS，且熟悉Vue.js/AngularJS等前端框架者佳8.具有版控經驗：git9.晚班17 30-01 30(有額外夜班津貼)(固定晚班)",1.三節禮金優渥2.年終最少2個月3.績效獎金(每季發放1次，依據營運狀況及績效考核而定)(每季最高1個月獎金)4.月薪 4萬元至 15萬元5.優於勞基法加班制度6.優於勞基法休假制度7.婚喪生育禮金8.無限提供飲料零食9.每月員工聚餐(1-2次)10.國內外員工旅遊11.餐費額外補貼12.夜班額外津貼(津貼優渥)13.彈性工時14.健康檢查15.員工團保,★公司福利★★幸福企業等級的薪獎制度，讓員工激升滿滿的戰鬥力1.年終獎金兩個月2.績效獎金(每季考核，每次最高一個月獎金，依據營運狀況及績效考核發放獎金)3.三節獎金4.年終尾牙5.公司團體保險6.同仁健康檢查★津貼補助：在人生重大的事件裡，公司都會陪著你 1.生育禮金 2.結婚禮金 3.生日禮金4.喪葬慰問金 5.內部推薦獎金6.優於勞基法加班津貼7.加班餐費額外補貼★休閒活動：無限免費的零食供應！下午時間再也不怕肚子餓拉 1.吃不完的零食及飲料2.現煮咖啡任你喝到飽3.每月公司聚餐4.生日慶生會5.包場電影院6.每週水果日★請/休假制度：適時的休息，是為了讓員工更有衝勁！ 1.彈性上班制(排班人員除外) 2.週休二日 (排班制例外) 3.特休/年假 (福利假優於勞基法)4.國內外員工旅遊,"簡先生,"
"【數據生態營運】資料科學工程師 (數數發中心,DDT)",https://www.104.com.tw/job/6v7pz?jobsource=2018indexpoc,國泰世華商業銀行股份有限公司_人力資源部,"軟體設計工程師,其他資訊專業人員,應用科學研究員",台北市信義區,待遇面議,日班,2020/03/27,上班族,大學以上,不拘,不拘,英文聽 /中等、說 /中等、讀 /中等、寫 /中,"ETL,hadoop,Hive",依公司規定,2~8人,【職務說明】1.數據介接、清洗、處理與數據模型的程式開發2.網路爬蟲、數據工程 API 程式撰寫3.與數據分析師合作，進行機器學習、深度學習與統計分析模型的維運化程式開發4.ETL Pipline 的工具開發與維護5.協助新系統上線6.數據工程的自動化、監控、與維運模組開發,"【應徵條件】1.樂於分享, 與其他團隊成員一同合作2.喜歡和熟悉程式開發流程及技巧3.具有 Linux 系統操作經驗4.具有 Git 使用經驗【加分條件】1.曾使用過 Hadoop/Spark/Hive 等大數據平台開發經驗2.熟悉大數據儲存及運算平台及 Cloudera CDH 各套件服務的建置與管理經驗3.曾使用過任一種 streaming framework, 例如  Spark streaming, 曾開發過 API4.具 ETL pipeline 的工具開發/維護經驗 如  Airflow / Oozie/NIFI等",【專屬於你的幸福】1. 三節獎金(春節、中秋及端午)2. 生日禮金3. 員工優惠存款(行銷專員除外)4. 年終獎金5. 旅遊補助津貼6. 定期教育訓練提升職場競爭力7. 子女教育基金【你應該擁有的幸福】1. 勞保.健保補助2. 團體保險及健康健檢計畫【一起陪伴的幸福】1. 婚喪贈助津貼2. 急難救助金3. 住院補助金4. 社團活動5. 關係企業優惠* 以上福利僅適用於國泰世華銀行正職員工，派遣人員另有其他福利項目。,"歐陽先生、李先生、蔡先生,"
【2020校徵】資料科學工程師,https://www.104.com.tw/job/6uloq?jobsource=2018indexpoc,國泰世華商業銀行股份有限公司_人力資源部,統計精算人員,台北市信義區,"月薪30,000~50,000元",日班,2020/03/27,上班族,大學以上,不拘,"統計學相關,資訊管理相關,資訊工程相關",英文聽 /精通、說 /精通、讀 /精通、寫 /精,"Linux,Shell,ASP.NET,Java,Cognos,Informatica,Oracle,Tableau",依公司規定,1人,【工作說明】1. 數據介接、資料治理、數據市集與數據模型應用之程式開發維運。2. 數據應用分析、數據工程 API 程式開發維運。3. 數據應用之報表平台程式開發維運。【培訓歷程】1. 新人培訓：瞭解公司組織文化、各項業務專案實作。2. 輔導員機制：提供日常生活及業務上的各項幫助。3. 在職訓練：完善的內部在職教育訓練及外部進修課程，另有證照考照補助。,【應徵條件】1.國內外大學畢業，資管/統計/資工相關科系【其他條件說明】1. 具備程式撰寫能力(Java、Angular、ASP.NET Core尤佳)。2. 熟悉Linux、Windows等作業環境。(了解Linux指令與shell script尤佳) 。,【專屬於你的幸福】1. 三節獎金(春節、中秋及端午)2. 生日禮金3. 員工優惠存款(行銷專員除外)4. 年終獎金5. 旅遊補助津貼6. 定期教育訓練提升職場競爭力7. 子女教育基金【你應該擁有的幸福】1. 勞保.健保補助2. 團體保險及健康健檢計畫【一起陪伴的幸福】1. 婚喪贈助津貼2. 急難救助金3. 住院補助金4. 社團活動5. 關係企業優惠* 以上福利僅適用於國泰世華銀行正職員工，派遣人員另有其他福利項目。,"蔡小姐、郭小姐,"
"【數據生態營運】資料科學工程師_ 數據管理 (數數發中心, DDT)",https://www.104.com.tw/job/6rkkm?jobsource=2018indexpoc,國泰世華商業銀行股份有限公司_人力資源部,"其他資訊專業人員,資料庫管理人員,MIS程式設計師",台北市信義區,"月薪30,000~80,000元",日班,2020/03/27,上班族,大學以上,不拘,"統計學相關,資訊管理相關,資訊工程相關",英文聽 /中等、說 /中等、讀 /中等、寫 /中,"Linux,ASP.NET,Java,Cognos,Informatica,Oracle,Tableau",依公司規定,1~7人,1.數據介接、資料治理、數據市集與數據模型應用之程式開發維運。2.數據應用分析、數據工程 API 程式開發維運。3.數據應用之相關平台開發維運。 4.數據應用之相關專案開發維運。5.數據應用之報表平台程式開發維運。6.資料倉儲ETL程式開發及維運。,【擅長工具】1.具程式撰寫能力(Java、Angular、ASP.NET Core尤佳)。2.熟悉Linux、Windows等作業環境。(了解Linux指令與shell script尤佳) 。3.具備系統、網路、資料庫、企業資料倉儲、ETL工具(Informatica/SSIS/Trinity尤佳)與應用程式服務操作及管理能力。4.熟悉報表、圖表之展示及分析工具(Cognos/Tableau尤佳)。5.熟悉資料庫語言(SQL Server/Teradata/Oracle)。 【其他條件】1.對資料、數據具高度敏感性與熱情。2.具備金融同業經驗及程式設計證照者尤佳。 ,【專屬於你的幸福】1. 三節獎金(春節、中秋及端午)2. 生日禮金3. 員工優惠存款(行銷專員除外)4. 年終獎金5. 旅遊補助津貼6. 定期教育訓練提升職場競爭力7. 子女教育基金【你應該擁有的幸福】1. 勞保.健保補助2. 團體保險及健康健檢計畫【一起陪伴的幸福】1. 婚喪贈助津貼2. 急難救助金3. 住院補助金4. 社團活動5. 關係企業優惠* 以上福利僅適用於國泰世華銀行正職員工，派遣人員另有其他福利項目。,"蔡小姐、郭小姐、謝先生、張先生,"
"【數據生態營運】資料營運工程師 (數數發中心,DDT)",https://www.104.com.tw/job/6v7r3?jobsource=2018indexpoc,國泰世華商業銀行股份有限公司_人力資源部,"營運管理師／系統整合／ERP專案師,資料庫管理人員,系統維護／操作人員",台北市信義區,待遇面議,日班,2020/03/27,上班族,大學以上,不拘,不拘,英文聽 /中等、說 /中等、讀 /中等、寫 /精,"Linux,ASP.NET,Java,Oracle,Teradata",依公司規定,2~8人,【職務說明】1.資料倉儲(Teradata)的維運及程式開發。2.ETL平台(Trinity)規劃與設計、程式撰寫、單元測試工作。3.ETL問題追蹤管理及 ETL 資料流的工具開發與維護。4.系統文件撰寫。5.結構化及非結構化資料處理與整合。6.用資料導向概念提升各類業務，並導入系統以加強各項資料應用。 7.建立數據工程的自動化、監控、與維運模組開發。,【應徵條件】1.熟悉資料倉儲平台(Teradata尤佳)的建置與管理經驗。2.熟悉Linux、Windows等作業環境。(了解Linux指令與shell script尤佳) 。3.具程式撰寫能力(Java、Angular、ASP.NET Core尤佳)。4.具備系統、網路、資料庫、企業資料倉儲、ETL工具(Trinity尤佳)與應用程式服務操作及管理能力。5.對資料、數據具高度敏感性與熱情。6.熟悉資料庫語言(SQL Server/Teradata/Oracle),【專屬於你的幸福】1. 三節獎金(春節、中秋及端午)2. 生日禮金3. 員工優惠存款(行銷專員除外)4. 年終獎金5. 旅遊補助津貼6. 定期教育訓練提升職場競爭力7. 子女教育基金【你應該擁有的幸福】1. 勞保.健保補助2. 團體保險及健康健檢計畫【一起陪伴的幸福】1. 婚喪贈助津貼2. 急難救助金3. 住院補助金4. 社團活動5. 關係企業優惠* 以上福利僅適用於國泰世華銀行正職員工，派遣人員另有其他福利項目。,"歐陽先生、李先生、蔡先生,"
【台北內湖】網路文字資料探勘分析(Text Mining/Data Crawler)演算法工程師,https://www.104.com.tw/job/5em7m?jobsource=2018indexpoc,兆洋資訊股份有限公司,"軟體設計工程師,演算法開發工程師,電腦系統分析師",台北市內湖區堤頂大道二段181號2樓(東京企業總部),待遇面議,日班,2020/03/27,上班族,碩士以上,不拘,"資訊工程相關,數理統計相關,資訊管理相關",英文聽 /中等、說 /中等、讀 /中等、寫 /中,不拘,週休二日,3~5人,"【Text Ming/Data Crawler演算法工程師】：1    負責大數據分析產品、雲端服務平台之演算法開發2    產品演算法邏輯設計、模型建立， Web Data Mining演算法系統化開發3.   開發網路資料探勘演算法4.   Optimize the crawler system to improve performance and stability 5.   Clean up the crawled data 6.   Query / statistics / analysis data [About you] 1. Familiar with Web Data Crawler and Data Analytics2. Develop an identity verification login crawler 3. Familiar with Thread, Process, Data algorithm 4. Expertise in MySQL and database performance tunning 5. Expertise in Linux/Unix environments 6. Familiar with Docker [Plus] 1. Analytical packages (Pandas、Scikit-learn、NLTK、Matplotlib) is a plus 2. Experienced in AWS, Azure, GCP is a plus 3. Data mining and machine learning algorithm experience is a big plus 4. Experienced in Hadoop / Spark is big plus 5. Experienced in Django is plus我們在尋找這樣的你：- 良好的邏輯思維能力，良好的數據解讀能力，能夠從海量數據中發現有價值的規律 - 碩士或博士以上學歷，資訊、電機、數學、統計等相關科系畢業者- 至少熟悉一種程式語言，例如：Python- 具實際程式開發撰寫與建模經驗尤佳",,【特休】 前二年特休10天，滿三年後按照政府機關規定。【公司福利】 表現優異可外派至美國子公司上班，出差補貼及住宿◆ 獎金/禮品類	1.年終獎金	2.三節獎金/禮品◆ 保險類	1.勞保	2.健保        3.勞工退休金◆ 請 / 休假制度	1.週休二日	2.特休/年假,"Emma,"
資料工程師 Data Scientist/Engineer ,https://www.104.com.tw/job/6sb12?jobsource=2018indexpoc,圓祐資訊股份有限公司,"軟體設計工程師,資料庫管理人員,演算法開發工程師",台北市松山區民權東路三段144號7樓,待遇面議,日班,2020/03/27,上班族,專科以上,不拘,不拘,不拘,不拘,週休二日,1人,1. 協助建立非結構化資料庫及其資料分析演算法。2. 負責資料蒐集及處理各項數據、資料建模、ETL流程設計及演算法開發，並經梳理後產出使用。3. 運用平行處理架構設計高效處理與運用巨量資料。,1. 熟悉pyspark及mapreduce開發。2. 具備金融產業系統開發經驗者尤佳。,薪資分紅 1.極具競爭力的薪資2.年終獎金、中秋、端午節獎金3.每年年初年度調薪4.每年依績效分紅提供實現創業的平台休假制度 1.周休二日2.優於勞基法的給假方式保障 1. 勞保、健保、勞工退休金2. 到職即享有團體保險公司文化1.融洽的工作環境，追求技術成長2.團隊合作，目標導向其他福利 1.自購電腦補助2.考試津貼3.出差車資補助4.每季定期教育訓練,"王小姐,"
【總公司】大數據應用課－資料工程師,https://www.104.com.tw/job/6ummh?jobsource=2018indexpoc,摩斯漢堡_安心食品服務股份有限公司,"資料庫管理人員,其他資訊專業人員,軟體設計工程師",台北市中山區松江路156-1號東元大樓10樓,"月薪35,000~38,000元",日班,2020/03/27,上班族,大學以上,不拘,"資訊工程相關,數理統計相關,資訊管理相關",不拘,不拘,週休二日,1人,1. 協助資料倉儲管理2. 協助ETL操作及資料清洗工程3. 協助模型自動化佈署,1. 熟悉SQL、Python或R語言，並熟悉ETL流程或是ETL工具2. 熟悉資料倉儲架構3. 具團隊合作精神、良好邏輯思考能力,★【正職同仁福利】 (一)獎金 / 禮品類1.營運績效考核獎金2.年終獎金3.三節、生日禮金(購物點數)(二)保險類1.勞保2.健保3.員工團保(壽險/意外險/醫療險)4.職災保險(三)休閒類1.員工旅遊補助金2.營運店經理職級以上/後勤支援部門聯誼餐敘補助(四)制度類1.完整的教育訓練(營運/幕僚教育訓練，非店鋪單位同仁需通過新人訓練課程、店鋪實習、服務認證考試，並繳交學習心得，方可視為試用合格)2.順暢的升遷管道(五)設備類1.員工宿舍(六)請 / 休假制度1.週休二日2.特休/年假3.陪產假4.家庭照顧假5.女性同仁生理假(七)補助類1.婚/喪補助2.生育津貼3.退職金提撥4.員工餐飲補助　5.語文進修補助(八)其他1.員工購物優惠2.年度健康檢查3.特定職級以上開放員工持股信託★【兼職同仁福利】1.23：00~06：00出勤上班，享夜班津貼每小時加發45元2.國定假日出勤加倍薪 3.通過檢定考即可調薪4.部份職級當月出勤時數達120小時(含)以上享加發金5.完善員工保障(享勞/健保、勞退提撥)6.團體保險(意外傷害/意外醫療險)7.職福會旅遊補助(依服務年資與時數規定給予補助)8.生日禮金、端午禮金、中秋禮金9.員工餐飲優惠10.關係企業家電享員工優惠價,"陳小姐,"
