工作名稱,工作網址,公司名稱,職務類別,上班地點,薪資,上班時間,更新日期,接受身分,學歷要求,工作經歷,科系要求,語言要求,擅長工具,休假制度,需求人數,工作內容,其他條件,福利制度,聯絡人eamil
ETL 資料工程師,https://www.104.com.tw/job/5q6kz?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),"軟體設計工程師,電腦系統分析師",台北市松山區敦化北路122號,待遇面議,日班，08:30~17:30,2020/03/26,上班族,大學、碩士,1年以上,不拘,不拘,不拘,週休二日,1~2人,1.ETL程式設計及系統日常維運2.需求訪談、系統分析，系統需求規格書文件。3.撰寫測試計畫、測試個案。,1.熟悉Oracle或MS SQL Server資料庫及SQL語法2.具ETL資料轉換作業(ETL Job Developing、IBM DataStage、Trinity)實務經驗1年以上。3.具壽險系統經驗尤佳,在中國人壽這個大家庭中，每位員工都是公司重要的資產。我們的薪酬制度建立在公平及兼具市場競爭力的基礎上，並透過績效獎金制度，與員工分享公司的營運成果。為了讓員工安心工作以及其家庭享有更舒適的生活，我們提供了多樣化的福利制度，滿足員工的各項需求。另外，結合公司發展及個人職涯規劃，我們除了有完善的晉升制度，還有各項內外部教育訓練課程，讓員工與公司一同持續進步與成長。◎薪酬－ 年終獎金：依員工當年度績效表現及在職比例發給。－ 員工酬勞：視公司上一年度獲利狀況發給。－ 增資認股：公司辦理現金增資時，員工具優先以承銷價格認購公司股票之權利。－ 庫藏股認購：於公司買回庫藏股後，員工具優先以公司之成本價購買股票之權利。◎請/休假－ 特別休假：新進人員第一年即享有7天按比例特休假。－ 產檢假、產假、陪產假、育嬰留停假。－ 生理假、半薪病假。－ 家庭照顧假。－ 志工假。◎保障－ 勞工保險、全民健保。－ 勞工退休金6%提撥。－ 團體保險：員工除享有公司付費的壽險、意外險、醫療保障外，眷屬亦享有公司付費的醫療保障。另可自費增加額外保障。◎其他－ 公司內外部教育訓練、專業證照考試獎勵。－ 工作與生活平衡講座。－ 生日禮金、端午禮金、中秋禮金。－ 員工旅遊補助。－ 婚喪喜慶補助。－ 子女教育補助。－ 子女托育優惠。－ 員工健康檢查。－ 房貸利率優惠貸款。－ 各項社團活動：歌詠、健身、養生、瑜珈、讀書會、各式球類等。－ 特約商店優惠：餐廳、飯店、書店、生態農場等。－ 不定期商品特惠：手機、年節商品、展覽門票等。－ 舒適的上班環境：健身房、空中花園、交誼廳、咖啡機等設施。,"吳小姐,"
產品企劃工程師-資料擷取與控制(內湖),https://www.104.com.tw/job/5im3j?jobsource=2018indexpoc,Advantech_研華股份有限公司,"產品企劃開發人員,其他專案管理師",台北市內湖區瑞光路26巷20弄1號,待遇面議,日班,2020/03/26,上班族,大學、碩士,2年以上,工程學科類,英文聽 /精通、說 /精通、讀 /精通、寫 /精,不拘,依公司規定,1人,資料擷取與控制類產品，市場研調、產品規劃、專案進度管理、產品行銷。,國立大學研究所工科背景，自動化相關科系尤佳。有資料擷取與控制相關產品經驗，有PM經驗更佳。,"ABLE Club從「心」出發落實研華美滿人生研華ABLE Club─美滿人生俱樂部中的「ABLE」一字，象徵的是Advantech Beautiful LifE，研華員工不只是樂在工作，從中獲得滿滿的成就感和認同感；在工作之餘，也能藉由ABLE Club豐富而多采多姿的活動，將「愛」與家人、同事、和其他社福團體分享，把幸福快樂的氛圍從自身散發出去，逐漸感染整個社會。透過福委會和社團精心設計的各種活動，我們的愛從研華擴及到了研華眷屬；透過服務他人、利他的服務活動，我們的愛心無遠弗屆，傳遞到社會的每個角落；透過基金會產學合作平台，我們用愛灌溉社會的青年幼苗，讓他們逐漸長成枝繁葉茂的高聳樹木，用所學回饋社會；透過研華ABLE Club，我們的愛成就了研華人的美滿人生，無私的愛心也就此傳送出去，讓更多人一起迎向美滿的人生!◆ 分紅/配股1.員工紅利  個人績效獎金、團體績效獎金◆ 獎金/禮品類1.年終獎金2. 端午節及中秋節禮品3. 生日禮金4. 推薦人才獎金◆ 保險類1.勞保2.健保3.團體保險：壽險、意外險、意外醫療險、住院險、重大疾病險、癌症險、職業災害險◆ 休閒類1.客制化的員工福利制度, 包括國內旅遊、國外旅遊、電影欣賞、雜誌訂閱、餐券及住宿券等2.部門聚餐補助金3.每季慶生會4.社團活動5. 藝文欣賞6. 每日tea time, 提供無限暢飲飲料◆ 制度類1.客觀的績效評核制度2.完整的教育訓練3.順暢的升遷管道◆ 設備類1.員工餐廳◆ 請 / 休假制度1.週休二日2.特休/年假3. 一年五天不扣薪病假◆ 其他1.年度健康檢查2.特約商店◆ 補助類1. 結婚禮金2. 生產禮金3. 住院禮金","HR,"
Data Engineer / 資料工程師,https://www.104.com.tw/job/5jh6a?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,"軟體設計工程師,其他資訊專業人員",台北市內湖區瑞湖街58號8樓,待遇面議,日班,2020/03/26,上班族,大學、碩士,1年以上,不拘,不拘,不拘,週休二日,1~2人,"•  Design and implement software systems and tools for internal process automation based on data mining and machine learning techniques.•  Design, implement, and operate data analytics platforms for business intelligence analysis.•  Provide data insights and develop data intelligence solutions/reports for business decisions.•  Work with other teams to assist with data-related technical issues and support their data infrastructure needs.•  Evaluate and identify the use of new or existing software products and technologies.•  Perform other duties as necessary.","【MUST TO HAVE】•  B.S. in Computer Science or a related technical field.•  Minimum 1 year of programming or scripting experience, e.g. Python, R, C#.•  Experience with data cleaning, visualization, and reporting.•  Good understanding of data mining and machine learning techniques.•  Knowledge of SQL databases and database query languages.【NICE TO HAVE】•  Experience with processing large, multi-dimensional datasets is a plus.•  Experience with NoSQL is a plus.•  Good teamwork and communication skills.•  Candidate with certification from Ministry of Economic Affairs (iPAS) has priority interview! BDA•  持有經濟部能力鑑定(iPAS)證書者優先面試! BDA",✪  本公司所聘任之正職人員得享有以下福利；工讀生/約聘人員之福利則依公司其它相關規定辦理。✪  具市場競爭力的優渥待遇 + 績效獎金(一年兩次，視年度營運及個人績效而定)。 •  提供具競爭力的薪資及保障年薪。•  年節獎金。•  久任獎金。✪  提供優於勞動法規的休假制度，讓員工都能充足休憩釋放壓力，也有更多時間與家人朋友相處。•  一年12天特休，爾後每滿一年加1天，上限30天(通過試用期，即可享有)。•  員工生日當月可享有生日假。•  員工年度健康檢查當日，可享半天健檢假。•  每年提供12天全薪病假。✪  提供多項補助津貼，照護員工基本生活需求。•  結婚禮金。•  生育津貼。•  生日禮券(金)。•  住院及喪葬慰問金。✪  提供周全的保險及醫療、健康等服務，關心員工健康狀態。•  依據法規實行勞保、健保、勞退保險制度。•  提供高額團體保險制度，以提高員工意外醫療保障。•  提供員工年度定期健康檢查。(眷屬自付健檢費，可享有與員工同等的健檢項目)•  健康整脊及按摩服務。✪  規劃多樣休閒活動，讓員工在參與活動之餘，更能貼近及認知公司文化。•  多元化的社團活動(拳擊有氧、拉丁有氧、健身活動及球類運動)。 •  定期舉辦慶生會(外燴或包場電影欣賞)。•  每季部門聚餐。•  年度國外旅遊。(已旅遊景點：杜拜、澳洲、法國、荷蘭、比利時、日本、沖繩、泰國、韓國、香港、峇里島、持續環遊世界中…)✪  提供一個充滿活力和人性化的美式工作環境，讓員工在工作與生活中保持平衡，樂在工作。•  免費供應飲料、現煮研磨咖啡、點心及水果。•  免費休閒娛樂設備，籃球機、撞球檯、桌球檯、按摩椅等。✪  重視夥伴們的成長與職涯學習，不定期舉辦內訓、講座課程，讓員工吸收新知，並鼓勵員工自我進修。 ✪  規劃彈性上班時間，讓員工在上下班尖峰時間，免於塞車之苦。✪  凡從以下地區至本公司參加面試應徵者，提供車馬費補助：新竹以南、花蓮、台東。,"HR,"
[駐點] DBA 資料庫工程師,https://www.104.com.tw/job/6b4it?jobsource=2018indexpoc,誠霖創研股份有限公司,"軟體設計工程師,Internet程式設計師,資料庫管理人員",台北市內湖區,待遇面議,日班,2020/03/26,上班族,大學以上,2年以上,"資訊管理相關,資訊工程相關",不拘,MS SQL,週休二日,1~2人,● 工作地點：內湖● 職務性質：約聘『技能需求』1. 資料庫架構評估、規劃與建置。 2. 資料庫備份規劃與建置。 3. 資料庫安全機制規劃與建置。 4. 資料庫效能調校，並針對OS，Instance相關參數及SQL進行調校。,,[公司福利]♦︎ 保險制度　－勞保　－健保　－退休金提撥 ♦︎ 三節獎金 ♦︎ 電腦設備補助♦︎ 不定期餐敘、公司活動♦︎ 彈性的假勤制度　－優於勞基法的給薪年假，到職當年可依年度比例享有特休假♦︎ 加班均按勞基法換抵補休或選擇發給加班費♦︎ 遠距工作申請♦︎ 彈性上下班時間♦︎ 零食、咖啡無限供應,"HR 黃小姐,hr@hics.com.tw"
SQL Developer | 資料庫工程師,https://www.104.com.tw/job/6nn99?jobsource=2018indexpoc,Nexio Technology Limited_睿世軟體科技股份有限公司,"資料庫管理人員,Internet程式設計師,軟體設計工程師",台北市內湖區洲子街57號6樓,待遇面議,日班,2020/03/26,上班族,大學、碩士,1年以上,數學及電算機科學學科類,英文聽 /中等、說 /中等、讀 /中等、寫 /中,不拘,依公司規定,1~2人,1. 管理資料庫使用 (連線數，權限，使用空間......)2. 系統效能調校3. 資料庫備援4. 資料庫線上問題盤查(需要on call),1. 大專以上畢業2. 一年以上開發工作經驗3. 撰寫Application SQL經驗4. 對Database工作有熱忱5. 有心往DBA方向發展加分項：1. 懂Linux base 基本指令2. 懂Postgresql,"◆ 每週上班五天、彈性上下班◆ 具市場競爭力的薪資制度 ◆ 獎金 / 禮金：1個月年終獎金、三節禮金、生日禮金、結婚禮金、生育禮金、視營運狀況發放績效獎金◆ 優於勞基法的請 / 休假制度：未滿一年即享至少10天的特休/年假、5天全薪病假◆ 保險 / 保健制度：年度免費健康檢查、免費團體保險、旅遊平安保險、勞工保險、全民健保◆ 活動類：社團活動、每月壽星慶生會、團隊凝聚活動 ◆ 制度類：年度績效調薪、完整的教育訓練、順暢的升遷管道 ◆ 補助類：社團補助、員工進修補助 ◆ 其他福利：員工餐廳、午餐團膳、新鮮水果、免費咖啡,飲料,零食盡情享用、公司付費外訓課程、家庭日活動、藝文欣賞活動、尾牙聚餐、部門聚餐、免費按摩舒壓","HR,"
系統及資料庫工程師,https://www.104.com.tw/job/3cutt?jobsource=2018indexpoc,德義資訊股份有限公司,"MIS程式設計師,資料庫管理人員",台北市內湖區,待遇面議,日班,2020/03/26,上班族,高中以上,不拘,不拘,不拘,"Oracle,PL/SQL",依公司規定,1~2人,1.建置、管理與維護公司系統。2.開發MIS系統的功能，以符合企業需求，需撰寫Oracle PL/ SQL。3.產出公司報表。,,＊週休二日  自主管理   －人性化管理、彈性上下班、自由開放的工作環境＊優於勞基法的休假制度   －到職當年即享有特休假(依年度比例計算)＊三節獎金或禮品＊定期員工健檢＊尾牙及春酒等餐會＊電影包場，運動會(Gokart、農場)，聚餐Party..等活動＊員工旅遊＊員工保險   －享勞保、健保、團保＊績效導向的薪資報酬   －以績效為導向的薪資報酬設計，結合個人目標與組織目標，引導員工專注目標發展。＊全方位的職涯發展規劃及員工教育訓練   －高度融入性的引導教育訓練、專業內部訓練及高額補助的外部訓練提供同仁自我成長＊員工購買電腦設備貸款,"Johnson,"
V (數位)大數據資料工程師,https://www.104.com.tw/job/6rn5w?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),"軟體設計工程師,演算法開發工程師,統計精算人員",台北市松山區敦化北路122號,待遇面議,日班，08:30~17:30,2020/03/26,上班族,大學、碩士,3年以上,不拘,不拘,不拘,週休二日,1人,1.協助數據分析人員進行資料清洗及轉置2.維護資料接口ETL、分析資料集載入ETL與相關資料存儲管理3.分析單位大數據資料平台維運管理,◎基本條件：具備Python程式語言能力熟悉SQL語言具基礎Hadoop及其Eco-system知識具基本Linux系統指令操作能力具高度學習成長能力、主動積極、配合度高有興趣發展成為Data Engineer者優先◎加分技能：熟悉Hive或HBase並運用相關工具處理資料熟悉mongoDB操作熟悉壽險運作及資料具備探索式資料分析(EDA)技能具備ETL腳本、luigi批處理等開發佈署經驗,在中國人壽這個大家庭中，每位員工都是公司重要的資產。我們的薪酬制度建立在公平及兼具市場競爭力的基礎上，並透過績效獎金制度，與員工分享公司的營運成果。為了讓員工安心工作以及其家庭享有更舒適的生活，我們提供了多樣化的福利制度，滿足員工的各項需求。另外，結合公司發展及個人職涯規劃，我們除了有完善的晉升制度，還有各項內外部教育訓練課程，讓員工與公司一同持續進步與成長。◎薪酬－ 年終獎金：依員工當年度績效表現及在職比例發給。－ 員工酬勞：視公司上一年度獲利狀況發給。－ 增資認股：公司辦理現金增資時，員工具優先以承銷價格認購公司股票之權利。－ 庫藏股認購：於公司買回庫藏股後，員工具優先以公司之成本價購買股票之權利。◎請/休假－ 特別休假：新進人員第一年即享有7天按比例特休假。－ 產檢假、產假、陪產假、育嬰留停假。－ 生理假、半薪病假。－ 家庭照顧假。－ 志工假。◎保障－ 勞工保險、全民健保。－ 勞工退休金6%提撥。－ 團體保險：員工除享有公司付費的壽險、意外險、醫療保障外，眷屬亦享有公司付費的醫療保障。另可自費增加額外保障。◎其他－ 公司內外部教育訓練、專業證照考試獎勵。－ 工作與生活平衡講座。－ 生日禮金、端午禮金、中秋禮金。－ 員工旅遊補助。－ 婚喪喜慶補助。－ 子女教育補助。－ 子女托育優惠。－ 員工健康檢查。－ 房貸利率優惠貸款。－ 各項社團活動：歌詠、健身、養生、瑜珈、讀書會、各式球類等。－ 特約商店優惠：餐廳、飯店、書店、生態農場等。－ 不定期商品特惠：手機、年節商品、展覽門票等。－ 舒適的上班環境：健身房、空中花園、交誼廳、咖啡機等設施。,"張小姐,"
F-大數據資料工程師,https://www.104.com.tw/job/64z4v?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),"軟體設計工程師,演算法開發工程師,統計精算人員",台北市松山區敦化北路122號,待遇面議,日班，08:30~17:30,2020/03/26,上班族,大學、碩士,3年以上,不拘,不拘,不拘,週休二日,1人,1.協助數據分析人員進行資料清洗及轉置2.維護資料接口ETL、分析資料集載入ETL與相關資料存儲管理3.分析單位大數據資料平台維運管理,◎基本條件：具備Python程式語言能力熟悉SQL語言具基礎Hadoop及其Eco-system知識具基本Linux系統指令操作能力具高度學習成長能力、主動積極、配合度高有興趣發展成為Data Engineer者優先◎加分技能：熟悉Hive或HBase並運用相關工具處理資料熟悉mongoDB操作熟悉壽險運作及資料具備探索式資料分析(EDA)技能具備ETL腳本、luigi批處理等開發佈署經驗,在中國人壽這個大家庭中，每位員工都是公司重要的資產。我們的薪酬制度建立在公平及兼具市場競爭力的基礎上，並透過績效獎金制度，與員工分享公司的營運成果。為了讓員工安心工作以及其家庭享有更舒適的生活，我們提供了多樣化的福利制度，滿足員工的各項需求。另外，結合公司發展及個人職涯規劃，我們除了有完善的晉升制度，還有各項內外部教育訓練課程，讓員工與公司一同持續進步與成長。◎薪酬－ 年終獎金：依員工當年度績效表現及在職比例發給。－ 員工酬勞：視公司上一年度獲利狀況發給。－ 增資認股：公司辦理現金增資時，員工具優先以承銷價格認購公司股票之權利。－ 庫藏股認購：於公司買回庫藏股後，員工具優先以公司之成本價購買股票之權利。◎請/休假－ 特別休假：新進人員第一年即享有7天按比例特休假。－ 產檢假、產假、陪產假、育嬰留停假。－ 生理假、半薪病假。－ 家庭照顧假。－ 志工假。◎保障－ 勞工保險、全民健保。－ 勞工退休金6%提撥。－ 團體保險：員工除享有公司付費的壽險、意外險、醫療保障外，眷屬亦享有公司付費的醫療保障。另可自費增加額外保障。◎其他－ 公司內外部教育訓練、專業證照考試獎勵。－ 工作與生活平衡講座。－ 生日禮金、端午禮金、中秋禮金。－ 員工旅遊補助。－ 婚喪喜慶補助。－ 子女教育補助。－ 子女托育優惠。－ 員工健康檢查。－ 房貸利率優惠貸款。－ 各項社團活動：歌詠、健身、養生、瑜珈、讀書會、各式球類等。－ 特約商店優惠：餐廳、飯店、書店、生態農場等。－ 不定期商品特惠：手機、年節商品、展覽門票等。－ 舒適的上班環境：健身房、空中花園、交誼廳、咖啡機等設施。,"吳小姐,"
F 資料分析運用工程師,https://www.104.com.tw/job/6pfne?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),"資料庫管理人員,電腦系統分析師,軟體相關專案管理師",台北市松山區敦化北路122號,待遇面議,日班，8:30~17:30,2020/03/26,上班族,大學以上,不拘,不拘,不拘,不拘,週休二日,4人,1.規劃以「數據驅動」為主之商業解決方案，跨部門業務合作，推動公司數據創新轉型2.支援行相關單位資料分析需求之討論與實施建議 3.依據需求進行資料整理、資料市集與資料流程規劃與建置4.運用資料分析技術與數據展現工具呈現分析結果,1.國內外大學(含以上)畢業，統計/應數/資工/資管相關科系尤佳2.具2年以上商業數據資料採集與處理分析實務經驗3.具保險或銀行產業工作經驗尤佳4.具需求訪談與需求分析能力5.具依據業務及技術需求設計Data Mart能力6.資料分析、結果展現、意義解讀、簡報能力7.具資料分析團隊領導管理經驗8.具專案管理能力9.個性主動積極、抗壓性高、溝通協調技巧佳10.對數據形成背後的原因具好奇心，並具數據運用推廣熱情,在中國人壽這個大家庭中，每位員工都是公司重要的資產。我們的薪酬制度建立在公平及兼具市場競爭力的基礎上，並透過績效獎金制度，與員工分享公司的營運成果。為了讓員工安心工作以及其家庭享有更舒適的生活，我們提供了多樣化的福利制度，滿足員工的各項需求。另外，結合公司發展及個人職涯規劃，我們除了有完善的晉升制度，還有各項內外部教育訓練課程，讓員工與公司一同持續進步與成長。◎薪酬－ 年終獎金：依員工當年度績效表現及在職比例發給。－ 員工酬勞：視公司上一年度獲利狀況發給。－ 增資認股：公司辦理現金增資時，員工具優先以承銷價格認購公司股票之權利。－ 庫藏股認購：於公司買回庫藏股後，員工具優先以公司之成本價購買股票之權利。◎請/休假－ 特別休假：新進人員第一年即享有7天按比例特休假。－ 產檢假、產假、陪產假、育嬰留停假。－ 生理假、半薪病假。－ 家庭照顧假。－ 志工假。◎保障－ 勞工保險、全民健保。－ 勞工退休金6%提撥。－ 團體保險：員工除享有公司付費的壽險、意外險、醫療保障外，眷屬亦享有公司付費的醫療保障。另可自費增加額外保障。◎其他－ 公司內外部教育訓練、專業證照考試獎勵。－ 工作與生活平衡講座。－ 生日禮金、端午禮金、中秋禮金。－ 員工旅遊補助。－ 婚喪喜慶補助。－ 子女教育補助。－ 子女托育優惠。－ 員工健康檢查。－ 房貸利率優惠貸款。－ 各項社團活動：歌詠、健身、養生、瑜珈、讀書會、各式球類等。－ 特約商店優惠：餐廳、飯店、書店、生態農場等。－ 不定期商品特惠：手機、年節商品、展覽門票等。－ 舒適的上班環境：健身房、空中花園、交誼廳、咖啡機等設施。,"吳小姐,"
【DBA】SQL Server Database Developer / 資料庫開發&管理工程師,https://www.104.com.tw/job/49ko5?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,資料庫管理人員,台北市內湖區瑞湖街58號8樓,待遇面議,日班,2020/03/26,上班族,專科、大學、碩士,2年以上,不拘,英文聽 /略懂、說 /略懂、讀 /略懂、寫 /略,不拘,依公司規定,1~2人,"•  Familiar with T-SQL and SP Coding.•  Lead the effort on database performance and optimization.•  Implement and release database changes according to agreed schedule.•  Experience in database management (SQL Server 2008/2012/2014/2016, MySQL, etc.) ▪  Experience with system and database monitoring, including network connection, system status, sql execution plan. ▪  Experience with utilizing tools, scripts to solve routine tasks. •  Experience with database system planning, design, build, restore, upgrade  ,backup management is a plus.•  Willing to cooperate with weekday / holiday shift.",【加分項目-工作條件】 		•  使用及管理MS SQL Server Replication (Transactional) 經驗1年以上 		•  具DB Server Consolidation經驗 		•  熟悉DB壓力測試方法論與實作 		•  相關Domain經驗： 		    - 管理大型遊戲 or 交易網站1年以上之經驗 		    - 遊戲平台開發經驗 		    - 金流平台開發經驗 		•  語文能力：可使用英語流暢溝通對談、文件製作與線上文字溝通		•  專案管理：具有專案管理經驗，熟悉建立WBS並預估時程 		•  擁有DB相關證照		•  熟悉E-R Diagram工具 				【加分項目-個性與人格特質】 		•  主動積極、高EQ、善溝通、重團隊、有責任心 		•  具解決問題的獨立思考能力，學習意願高及勇於接受挑戰 		•  抗壓性高，能在指定時間內完成資料庫相關工作 •  個人操守：誠實 			,✪  本公司所聘任之正職人員得享有以下福利；工讀生/約聘人員之福利則依公司其它相關規定辦理。✪  具市場競爭力的優渥待遇 + 績效獎金(一年兩次，視年度營運及個人績效而定)。 •  提供具競爭力的薪資及保障年薪。•  年節獎金。•  久任獎金。✪  提供優於勞動法規的休假制度，讓員工都能充足休憩釋放壓力，也有更多時間與家人朋友相處。•  一年12天特休，爾後每滿一年加1天，上限30天(通過試用期，即可享有)。•  員工生日當月可享有生日假。•  員工年度健康檢查當日，可享半天健檢假。•  每年提供12天全薪病假。✪  提供多項補助津貼，照護員工基本生活需求。•  結婚禮金。•  生育津貼。•  生日禮券(金)。•  住院及喪葬慰問金。✪  提供周全的保險及醫療、健康等服務，關心員工健康狀態。•  依據法規實行勞保、健保、勞退保險制度。•  提供高額團體保險制度，以提高員工意外醫療保障。•  提供員工年度定期健康檢查。(眷屬自付健檢費，可享有與員工同等的健檢項目)•  健康整脊及按摩服務。✪  規劃多樣休閒活動，讓員工在參與活動之餘，更能貼近及認知公司文化。•  多元化的社團活動(拳擊有氧、拉丁有氧、健身活動及球類運動)。 •  定期舉辦慶生會(外燴或包場電影欣賞)。•  每季部門聚餐。•  年度國外旅遊。(已旅遊景點：杜拜、澳洲、法國、荷蘭、比利時、日本、沖繩、泰國、韓國、香港、峇里島、持續環遊世界中…)✪  提供一個充滿活力和人性化的美式工作環境，讓員工在工作與生活中保持平衡，樂在工作。•  免費供應飲料、現煮研磨咖啡、點心及水果。•  免費休閒娛樂設備，籃球機、撞球檯、桌球檯、按摩椅等。✪  重視夥伴們的成長與職涯學習，不定期舉辦內訓、講座課程，讓員工吸收新知，並鼓勵員工自我進修。 ✪  規劃彈性上班時間，讓員工在上下班尖峰時間，免於塞車之苦。✪  凡從以下地區至本公司參加面試應徵者，提供車馬費補助：新竹以南、花蓮、台東。,"HR,"
