工作名稱,工作網址,公司名稱,職務類別,上班地點,薪資,上班時間,更新日期,接受身分,學歷要求,工作經歷,科系要求,語言要求,擅長工具,休假制度,需求人數,工作內容,其他條件,福利制度,聯絡人eamil
PostgreSQL資料庫工程師,https://www.104.com.tw/job/6maa7?jobsource=2018indexpoc,德安資訊股份有限公司,"軟體設計工程師,Internet程式設計師,資料庫管理人員",台北市中山區松江路309號8樓,待遇面議,日班，9:00~18:00,2020/03/26,上班族,大學、碩士,2年以上,"資訊管理相關,資訊工程相關",不拘,"Java,Oracle,PostgreSQL",週休二日,1人,1.現行Oracle、PostgreSQL 資料庫管理與優化。 2.參與資料庫建置，並對系統架構規劃提供建議。 3.資料庫效能分析，針對相關參數及SQL Tuning 進行調校。 4.資料庫維護與異常排除。 5.規劃、執行資料庫資料備援及回覆計畫。6.撰寫Stored procedure 或JAVA應用於後端應用系統。,熟悉Oracle 11g ，2年以上資料庫管理經驗者尤佳熟悉SQL、PL/SQL 撰寫 熟ERP資訊系統管理尤佳,德安資訊30多年來發展出成熟的商業模式也代表著公司穩定的成長，但我們不滿足現狀，公司持續不停的蛻變、成長及傳承，因此我們希望也擁有新創公司開放的思維，接納不同創新想法與彈性。如果你樂於團隊合作，具有創新思想的人才，我們期待你的加入，並成為團隊成長的催化劑！彈性上班制：我們重視工作效率、不提倡加班文化，彈性工時。重視員工健康：員工團體保險（意外險/醫療險）與健康檢查，讓你安心的工作。鼓勵員工學習：視工作需要安排訓練，補助課程費用。人才口碑推薦：員工推薦獎勵金。員工慶生會、節慶活動、部門聚餐、員工關係活動。國內外員工旅遊 （2019台南趣淘漫旅、2019韓國首爾五天四夜、2018澎湖三天兩夜、2018九州四天三夜、2017礁溪老爺兩天一夜、2017沙巴五天四夜、2017長灘島五天四夜、2016阿里山兩天一夜、2016澳門三天兩夜）完善的硬體設備：咖啡機、蒸飯箱、冰箱、體脂機、血壓計。健康點心零食、不定期下午茶、水果、鮮奶豆漿。員工社團、特約商店。新人職前訓練。三節獎金、年終獎金(依績效)。結婚祝賀金、生育祝賀金、喪葬慰問金。知名飯店與餐飲舉辦員工尾牙抽獎（2020凱撒、2019美福、2018海霸王、2017紅豆食府、2016海霸王、2015成旅晶贊）。,"林詩嵐,"
樂天銀行(純網銀)_資料庫管理工程師,https://www.104.com.tw/job/6w87z?jobsource=2018indexpoc,樂天國際商業銀行股份有限公司(籌備處),資料庫管理人員,台北市中山區松江路433號11樓,待遇面議,日班,2020/03/26,上班族,大學、碩士,5年以上,"資訊工程相關,資訊管理相關",英文聽 /略懂、說 /略懂、讀 /略懂、寫 /略,不拘,依公司規定,1人,樂天銀行(純網銀)網路銀行 資料庫管理工程師 IT主要工作內容  透過參與專案負責規劃銀行資料庫架構，進行資料庫最佳化設計、標準化作業及備份、備援，在日常維運部份負責資料庫系統管理、監控、效能分析調校及異常處理，透過專案實作與背景多元的團隊成員合作，共同實現專案目標。,工作內容與條件如下 1. 負責資料庫系統日常維運管理工作。 2. 與應用開發單位溝通，製作客製化報表。 3.資料庫日常監控，異常處理。 4. 資料轉置與資料同步的規劃設計與實作。 5. 具備3年金融或資訊相關領域經驗者尤佳。6. 具備資料萃取（Extract）、轉換（Transform）、載入（Load）的專案或跨平台資料轉置、同步的經驗者尤佳。,- 優於勞基法的休假制度- 完善的團體保險及眷屬全額補助- 三節獎金/禮品- 部門聚餐,"Alan,alan.hsu@rakuten-bank.com.tw"
【關係企業】MySQL DBA / 資料庫開發&管理工程師,https://www.104.com.tw/job/6vclr?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,資料庫管理人員,台北市內湖區瑞湖街103號,待遇面議,日班,2020/03/26,上班族,專科、大學、碩士,2年以上,不拘,英文聽 /略懂、說 /略懂、讀 /中等、寫 /中,不拘,依公司規定,1~2人,"•Familiar with Linux. •Lead the effort on database performance and optimization. •Implement and release database changes according to agreed schedule. •Experience in open source DB database management (e.g. MySQL, MariaDB etc)         •Experience with system and database monitoring, including network connection, system status, SQL statement tuning.         •Experience with utilizing tools, shell scripts to solve routine tasks.•Experience with cluster architecture• Experience with database system planning, design, build, restore, upgrade, backup management is a plus. • Willing to cooperate with weekday / holiday shift.",【加分項目-工作條件】 		• 使用及管理 MySQL or open source DB  經驗1年以上     • 具DB Server Consolidation經驗    • 熟悉DB壓力測試方法論與實作 • 相關Domain經驗：              - 管理大型遊戲 or 交易網站1年以上之經驗                - 遊戲平台開發經驗            - 金流平台開發經驗    • 語文能力：可使用英語流暢溝通對談、文件製作與線上文字溝通  • 專案管理：具有專案管理經驗，熟悉建立WBS並預估時程    • 擁有DB相關證照   • 熟悉E-R Diagram工具 				【加分項目-個性與人格特質】 		• 主動積極、高EQ、善溝通、重團隊、有責任心        • 具解決問題的獨立思考能力，學習意願高及勇於接受挑戰     • 抗壓性高，能在指定時間內完成資料庫相關工作  • 個人操守：誠實		,✪  本公司所聘任之正職人員得享有以下福利；工讀生/約聘人員之福利則依公司其它相關規定辦理。✪  具市場競爭力的優渥待遇 + 績效獎金(一年兩次，視年度營運及個人績效而定)。 •  提供具競爭力的薪資及保障年薪。•  年節獎金。•  久任獎金。✪  提供優於勞動法規的休假制度，讓員工都能充足休憩釋放壓力，也有更多時間與家人朋友相處。•  一年12天特休，爾後每滿一年加1天，上限30天(通過試用期，即可享有)。•  員工生日當月可享有生日假。•  員工年度健康檢查當日，可享半天健檢假。•  每年提供12天全薪病假。✪  提供多項補助津貼，照護員工基本生活需求。•  結婚禮金。•  生育津貼。•  生日禮券(金)。•  住院及喪葬慰問金。✪  提供周全的保險及醫療、健康等服務，關心員工健康狀態。•  依據法規實行勞保、健保、勞退保險制度。•  提供高額團體保險制度，以提高員工意外醫療保障。•  提供員工年度定期健康檢查。(眷屬自付健檢費，可享有與員工同等的健檢項目)•  健康整脊及按摩服務。✪  規劃多樣休閒活動，讓員工在參與活動之餘，更能貼近及認知公司文化。•  多元化的社團活動(拳擊有氧、拉丁有氧、健身活動及球類運動)。 •  定期舉辦慶生會(外燴或包場電影欣賞)。•  每季部門聚餐。•  年度國外旅遊。(已旅遊景點：杜拜、澳洲、法國、荷蘭、比利時、日本、沖繩、泰國、韓國、香港、峇里島、持續環遊世界中…)✪  提供一個充滿活力和人性化的美式工作環境，讓員工在工作與生活中保持平衡，樂在工作。•  免費供應飲料、現煮研磨咖啡、點心及水果。•  免費休閒娛樂設備，籃球機、撞球檯、桌球檯、按摩椅等。✪  重視夥伴們的成長與職涯學習，不定期舉辦內訓、講座課程，讓員工吸收新知，並鼓勵員工自我進修。 ✪  規劃彈性上班時間，讓員工在上下班尖峰時間，免於塞車之苦。✪  凡從以下地區至本公司參加面試應徵者，提供車馬費補助：新竹以南、花蓮、台東。,"吳先生,"
資料工程師(NC-痞客邦研發中心),https://www.104.com.tw/job/5v3r1?jobsource=2018indexpoc,PIXNET_優像數位媒體科技股份有限公司,"電腦系統分析師,其他資訊專業人員",台北市中山區民生東路三段51號12樓,待遇面議,日班,2020/03/26,上班族,大學以上,不拘,不拘,不拘,"Linux,UNIX,PHP,Python,MySQL",週休二日,1人,PIXInsight Data Team，現正在招募新夥伴的加入。讓我們一起建立更加穩固、反應更快速的資料管道，作為資料驅動的神經系統，為 PIXNET 全站 8 億篇文章，以及每日700多萬訪客所產生的巨量資料，打造更加全面、易用的資料分析平台，支持 PIXNET 實現「Guide to SMART Life」的目標。工作項目如下：1.開發與維護 data pipeline2.資料管理平台之 Web (前)後端、API 開發3.資料庫報表程式開發4.各種資料應用服務之程式開發,"基本條件：1.熟悉 Linux 作業系統操作2.Python 程式語言3.SQL 與關聯式資料庫使用經驗4.對於資料工程，開發與建置自動化、穩定的 data pipeline 有興趣5.良好的溝通、表達、協同合作能力加分項目：1.網站前/後端/Web API 開發經驗 (使用 Python 或 PHP)2.Google Cloud Platform 使用經驗3.熟悉 Python 物件導向程式設計, Design Pattern4.搜尋引擎 (如  Elasticsearch, Solr) 應用開發、搜尋結果調校經驗5.NoSQL database 使用經驗，例如 MongoDB, Redis6.Fluentd, Spark, Kafka 等使用經驗",【福利制度】❏	工作與生活平衡：彈性上下班制度、享特休假12天。❏	上班肚子不空虛：免費零食櫃、自動咖啡機、優惠飲料販賣機、免費下午茶。❏	社團經費補助：自組多元社團經費補助。❏	年度員工參訪：2015年馬來西亞、2016年越南、2017年美國矽谷、2018年印度。❏	各式歡樂活動：開工餐敘、萬聖節派對、聖誕節活動、電影欣賞。❏	良好辦公環境：開放式座位設計、飛鏢機、多功能休息區、書報閱讀區等。❏	集團福利制度：出版品優惠、福委會特約商店優惠、免費按摩、年終尾牙活動。❏	各式保險補助：1.	除法定勞健保、退休金提撥，另提供出差同仁旅遊平安險、團體意外險。2.	端午、中秋禮金、生日禮金、結婚禮金、生育禮金、喪葬撫卹。3.	旅遊及健康檢查補助、住院慰問金、急難求助慰問金。,"林先生,"
Crystal reports及資料庫工程師,https://www.104.com.tw/job/3oua8?jobsource=2018indexpoc,德義資訊股份有限公司,"軟體設計工程師,Internet程式設計師",台北市大安區,待遇面議,日班，09:00~18:00,2020/03/26,上班族,專科以上,3年以上,不拘,英文聽 /略懂、說 /略懂、讀 /略懂、寫 /略,"Java,Struts,Oracle,PL/SQL",週休二日,2~3人,1. 建置、管理與維護報表系統。2. 開發Crystal Reports，以符合企業需求，需撰寫Oracle P/L SQL。3. 撰寫Java程式，以執行報表。,1. 會Crystal reports 為必要條件。2. 對金融相關行業有興趣者歡迎加入。,＊週休二日  自主管理   －人性化管理、彈性上下班、自由開放的工作環境＊優於勞基法的休假制度   －到職當年即享有特休假(依年度比例計算)＊三節獎金或禮品＊定期員工健檢＊尾牙及春酒等餐會＊電影包場，運動會(Gokart、農場)，聚餐Party..等活動＊員工旅遊＊員工保險   －享勞保、健保、團保＊績效導向的薪資報酬   －以績效為導向的薪資報酬設計，結合個人目標與組織目標，引導員工專注目標發展。＊全方位的職涯發展規劃及員工教育訓練   －高度融入性的引導教育訓練、專業內部訓練及高額補助的外部訓練提供同仁自我成長＊員工購買電腦設備貸款,"johnson,"
高級資料工程師(NC-痞客邦研發中心),https://www.104.com.tw/job/6lyi1?jobsource=2018indexpoc,PIXNET_優像數位媒體科技股份有限公司,"電腦系統分析師,其他資訊專業人員",台北市中山區民生東路三段51號12樓,待遇面議,日班,2020/03/26,上班族,大學以上,2年以上,不拘,不拘,"Linux,UNIX,PHP,Python,MySQL",週休二日,1人,PIXInsight Data Team，現正在招募新夥伴的加入。讓我們一起建立更加穩固、反應更快速的資料管道，作為資料驅動的神經系統，為 PIXNET 全站 8 億篇文章，以及每日700多萬訪客所產生的巨量資料，打造更加全面、易用的資料分析平台，支持 PIXNET 實現「Guide to SMART Life」的目標。工作項目如下：1.開發與維護 data pipeline2.資料管理平台之 Web (前)後端、API 開發3.資料庫報表程式開發4.各種資料應用服務之程式開發5.規劃新技術導入6.帶領(Junior)軟體工程師進行軟體開發專案,"基本條件：1.熟悉 Linux 作業系統操作2.Python 程式語言3.SQL 與關聯式資料庫使用經驗4.對於資料工程，開發與建置自動化、穩定的 data pipeline 有興趣5.良好的溝通、表達、協同合作能力加分項目：1.網站前/後端/Web API 開發經驗 (使用 Python 或 PHP)2.Google Cloud Platform 使用經驗3.熟悉 Python 物件導向程式設計, Design Pattern4.搜尋引擎 (如  Elasticsearch, Solr) 應用開發、搜尋結果調校經驗5.NoSQL database 使用經驗，例如 MongoDB, Redis6.Fluentd, Spark, Kafka 等使用經驗",【福利制度】❏	工作與生活平衡：彈性上下班制度、享特休假12天。❏	上班肚子不空虛：免費零食櫃、自動咖啡機、優惠飲料販賣機、免費下午茶。❏	社團經費補助：自組多元社團經費補助。❏	年度員工參訪：2015年馬來西亞、2016年越南、2017年美國矽谷、2018年印度。❏	各式歡樂活動：開工餐敘、萬聖節派對、聖誕節活動、電影欣賞。❏	良好辦公環境：開放式座位設計、飛鏢機、多功能休息區、書報閱讀區等。❏	集團福利制度：出版品優惠、福委會特約商店優惠、免費按摩、年終尾牙活動。❏	各式保險補助：1.	除法定勞健保、退休金提撥，另提供出差同仁旅遊平安險、團體意外險。2.	端午、中秋禮金、生日禮金、結婚禮金、生育禮金、喪葬撫卹。3.	旅遊及健康檢查補助、住院慰問金、急難求助慰問金。,"林先生,"
F 資料工程師,https://www.104.com.tw/job/6pfln?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),"資料庫管理人員,電腦系統分析師,軟體設計工程師",台北市松山區敦化北路122號,待遇面議,日班，8:30~17:30,2020/03/26,上班族,大學以上,2年以上,不拘,不拘,"Java,Python,R,MS SQL",週休二日,1~6人,1.規劃以「數據驅動」為主之商業解決方案，跨部門業務合作，推動公司數據創新轉型2.內部需求訪談、資料整合分析與設計3.設計具備效率、規模、品質之資料模型，以及自動化之資料介接流程4.資料萃取、清理、轉換與分析5.ETL程式開發、維護及測試6.數據平台之開發與維運7.進行各項資料服務專案,1.國內外大學(含以上)畢業，資工/資管/應數/統計相關科系尤佳2.具2年以上商業數據資料採集與處理分析實務經驗3.具保險或銀行產業工作經驗尤佳4.具SQL資料庫程式撰寫能力5.具Python、R、Java、.Net任一程式語言開發能力6.具依據業務及技術需求設計Data Schema能力7.熟悉任一RDBMS或NoSQL資料庫，具DBA技能與經驗尤佳8.熟悉ETL流程及任一ETL工具9.具資料倉儲或商業智慧分析(BI)平台建置經驗者尤佳10.個性主動積極、抗壓性高、溝通技巧佳、團隊配合度高11.對數據形成背後的原因具好奇心,在中國人壽這個大家庭中，每位員工都是公司重要的資產。我們的薪酬制度建立在公平及兼具市場競爭力的基礎上，並透過績效獎金制度，與員工分享公司的營運成果。為了讓員工安心工作以及其家庭享有更舒適的生活，我們提供了多樣化的福利制度，滿足員工的各項需求。另外，結合公司發展及個人職涯規劃，我們除了有完善的晉升制度，還有各項內外部教育訓練課程，讓員工與公司一同持續進步與成長。◎薪酬－ 年終獎金：依員工當年度績效表現及在職比例發給。－ 員工酬勞：視公司上一年度獲利狀況發給。－ 增資認股：公司辦理現金增資時，員工具優先以承銷價格認購公司股票之權利。－ 庫藏股認購：於公司買回庫藏股後，員工具優先以公司之成本價購買股票之權利。◎請/休假－ 特別休假：新進人員第一年即享有7天按比例特休假。－ 產檢假、產假、陪產假、育嬰留停假。－ 生理假、半薪病假。－ 家庭照顧假。－ 志工假。◎保障－ 勞工保險、全民健保。－ 勞工退休金6%提撥。－ 團體保險：員工除享有公司付費的壽險、意外險、醫療保障外，眷屬亦享有公司付費的醫療保障。另可自費增加額外保障。◎其他－ 公司內外部教育訓練、專業證照考試獎勵。－ 工作與生活平衡講座。－ 生日禮金、端午禮金、中秋禮金。－ 員工旅遊補助。－ 婚喪喜慶補助。－ 子女教育補助。－ 子女托育優惠。－ 員工健康檢查。－ 房貸利率優惠貸款。－ 各項社團活動：歌詠、健身、養生、瑜珈、讀書會、各式球類等。－ 特約商店優惠：餐廳、飯店、書店、生態農場等。－ 不定期商品特惠：手機、年節商品、展覽門票等。－ 舒適的上班環境：健身房、空中花園、交誼廳、咖啡機等設施。,"吳小姐,"
產品應用工程師(內湖)-研華物聯網資料擷取輸入/輸出模組(IoT Data Acquisition I/O Module),https://www.104.com.tw/job/5em0o?jobsource=2018indexpoc,Advantech_研華股份有限公司,產品售後技術服務,台北市內湖區瑞光路26巷20弄1號,待遇面議,日班,2020/03/26,上班族,大學、碩士,不拘,"電機電子工程相關,機械工程相關,資訊工程相關",英文聽 /精通、說 /精通、讀 /精通、寫 /精,不拘,依公司規定,1人,本職位主要負責研華工業自動化事業群資料擷取控制模組Advantech Data Acquisition Module(ADAM)與無線物聯網感測模組Wireless IoT Sensing devicE(WISE)產品相關技術支援，內容包括 1. Acting as HQ product application engineer by providing technical support to global regional FAEs as well as pre-sale support to global sales force協助客戶處理研華工業自動化事業群ADAM與WISE等相關產品應用問題，提供應用範例或文件並教導客戶使用產品，另針對特定整合專案提供事前咨詢以及事後產品技術支援。2. 分析、解決產品問題透過全球FAE回饋現場資訊，複製現場客戶應用問題後進行分析，與產品部RD合作解決問題。3. 新產品測試新產品研發階段，以客戶角度進行產品應用面評估測試，在使用者友善介面及特殊軟硬體應用，提供產品部建議，增強產品使用者友善功能。4. 產品教育訓練不定期提供國內外合作Partner及內部同仁產品訓練課程。,"1. 學歷  研究所(含)以上, 電子/電機/機械/資工相關科系畢業優先入取2. 熟悉數位輸入、輸出(Digital Input / Output) 、類比輸入(Analog Input)、繼電器(Relay)等各種不同的擷取和控制方式3. 熟悉Visual Studio C/C++/C#中至少一種程式語言 4. Linux相關操作經驗, 瞭解基本指令. 具備基本Shell Script能力經驗尤佳5. 熟悉Serial/Ethernet/Wireless 通訊原理6. 具有工業自動化或資訊相關產業經驗者佳7. 英文能力  聽說讀寫精通8. 優先面試經濟部工業局DIGI⁺ Talent計畫之結訓研習生(IOT)","ABLE Club從「心」出發落實研華美滿人生研華ABLE Club─美滿人生俱樂部中的「ABLE」一字，象徵的是Advantech Beautiful LifE，研華員工不只是樂在工作，從中獲得滿滿的成就感和認同感；在工作之餘，也能藉由ABLE Club豐富而多采多姿的活動，將「愛」與家人、同事、和其他社福團體分享，把幸福快樂的氛圍從自身散發出去，逐漸感染整個社會。透過福委會和社團精心設計的各種活動，我們的愛從研華擴及到了研華眷屬；透過服務他人、利他的服務活動，我們的愛心無遠弗屆，傳遞到社會的每個角落；透過基金會產學合作平台，我們用愛灌溉社會的青年幼苗，讓他們逐漸長成枝繁葉茂的高聳樹木，用所學回饋社會；透過研華ABLE Club，我們的愛成就了研華人的美滿人生，無私的愛心也就此傳送出去，讓更多人一起迎向美滿的人生!◆ 分紅/配股1.員工紅利  個人績效獎金、團體績效獎金◆ 獎金/禮品類1.年終獎金2. 端午節及中秋節禮品3. 生日禮金4. 推薦人才獎金◆ 保險類1.勞保2.健保3.團體保險：壽險、意外險、意外醫療險、住院險、重大疾病險、癌症險、職業災害險◆ 休閒類1.客制化的員工福利制度, 包括國內旅遊、國外旅遊、電影欣賞、雜誌訂閱、餐券及住宿券等2.部門聚餐補助金3.每季慶生會4.社團活動5. 藝文欣賞6. 每日tea time, 提供無限暢飲飲料◆ 制度類1.客觀的績效評核制度2.完整的教育訓練3.順暢的升遷管道◆ 設備類1.員工餐廳◆ 請 / 休假制度1.週休二日2.特休/年假3. 一年五天不扣薪病假◆ 其他1.年度健康檢查2.特約商店◆ 補助類1. 結婚禮金2. 生產禮金3. 住院禮金","蔡菁菁,"
ETL資料工程師(科主管),https://www.104.com.tw/job/6sf18?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),"軟體設計工程師,電腦系統分析師,軟體專案主管",台北市松山區敦化北路122號,待遇面議,日班，08:30~17:30,2020/03/26,上班族,大學、碩士,3年以上,不拘,不拘,不拘,週休二日,1人,1.ETL程式設計及系統日常維運2.需求訪談、系統分析，系統需求規格書文件。3.撰寫測試計畫、測試個案。,1.熟悉Oracle或MS SQL Server資料庫及SQL語法2.ETL資料轉換作業(ETL Job Developing、IBM DataStage、Trinity)實務經驗3年以上3.具DataWarehouse、DataMart之建置與開發經驗4.個性主動積極、溝通技巧佳、抗壓性及團隊配合度高5.具壽險系統經驗尤佳,在中國人壽這個大家庭中，每位員工都是公司重要的資產。我們的薪酬制度建立在公平及兼具市場競爭力的基礎上，並透過績效獎金制度，與員工分享公司的營運成果。為了讓員工安心工作以及其家庭享有更舒適的生活，我們提供了多樣化的福利制度，滿足員工的各項需求。另外，結合公司發展及個人職涯規劃，我們除了有完善的晉升制度，還有各項內外部教育訓練課程，讓員工與公司一同持續進步與成長。◎薪酬－ 年終獎金：依員工當年度績效表現及在職比例發給。－ 員工酬勞：視公司上一年度獲利狀況發給。－ 增資認股：公司辦理現金增資時，員工具優先以承銷價格認購公司股票之權利。－ 庫藏股認購：於公司買回庫藏股後，員工具優先以公司之成本價購買股票之權利。◎請/休假－ 特別休假：新進人員第一年即享有7天按比例特休假。－ 產檢假、產假、陪產假、育嬰留停假。－ 生理假、半薪病假。－ 家庭照顧假。－ 志工假。◎保障－ 勞工保險、全民健保。－ 勞工退休金6%提撥。－ 團體保險：員工除享有公司付費的壽險、意外險、醫療保障外，眷屬亦享有公司付費的醫療保障。另可自費增加額外保障。◎其他－ 公司內外部教育訓練、專業證照考試獎勵。－ 工作與生活平衡講座。－ 生日禮金、端午禮金、中秋禮金。－ 員工旅遊補助。－ 婚喪喜慶補助。－ 子女教育補助。－ 子女托育優惠。－ 員工健康檢查。－ 房貸利率優惠貸款。－ 各項社團活動：歌詠、健身、養生、瑜珈、讀書會、各式球類等。－ 特約商店優惠：餐廳、飯店、書店、生態農場等。－ 不定期商品特惠：手機、年節商品、展覽門票等。－ 舒適的上班環境：健身房、空中花園、交誼廳、咖啡機等設施。,"吳小姐,"
★【台北】內湖科技公司徵-java工程師/IOS工程師/資料庫維運工程師,https://www.104.com.tw/job/6laqs?jobsource=2018indexpoc,台灣英特艾倫人力資源有限公司,"經營管理主管,電玩程式設計師,軟體設計工程師",台北市內湖區,"月薪67,000~90,000元",日班,2020/03/26,上班族,大學以上,2年以上,不拘,不拘,不拘,週休二日,2人,"java 1.軟體之設計、開發。同時利用相對應之硬體、資料庫以及編寫程式之技術測試以及故障排除。2.具備開發新專案在程式上設計架構與模組化能力。3.對所開發的系統編寫和維護完善文件。4.配合專案項目進行各方面如效能、可行性分析及系統功能設計。5.精化處理數據和格式化，改進最終產品。6.評估程序之間之相互關聯，確認在原定開發計畫中某部分開發是否有其他副作用產生。7.分析系統性能，並在與用戶協商及公司開發基礎上進行優化。8. 項目開發管理 計畫、執行及控管9. 溝通理解能力佳，具備換位思考能力，能清晰了解技術與商業邏輯相互間之影響。~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~*IOS 1.負責在iOS平臺上的應用開發。2.根據產品功能模組設計，編碼實現各模組功能，並確保開發品質。3.參與軟體需求分析，模組設計，單元測試等工作。4.參與移動平臺軟體框架的研究，設計和實現、關鍵技術驗證等工作。5.負責移動應用產品的使用者體驗優化。6.為產品後期運營提供升級、維護等技術支援。7.配合策劃、美術設計等團隊，完成開發工作。_____________________________________________資料庫維運 1. 對於資料庫系統進行規劃、安裝與建置。2. 管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。3. 監控資料庫效能，並適時針對相關參數或協助開發人員進行 SQL語法效能優化。4. 針對資料庫問題進行診斷、性能監控、評估以及核心參數調整配置提出建議和實施計畫。5. 規劃、執行資料庫資料備援及回復計畫。6. 提供諮詢並協助處理資料庫的相關問題。7. 按照規劃時程進行相關Oracle資料庫維運工作。8. 協助 Application Support團隊提供所需的資料庫服務。9. 與團隊和其他部門合作，共同進行新技術研究和測試。其他條件 1. Unix/Unix-Like(CentOS/RedHat/Ubuntu)系統，能編寫Shell腳本。2. 瞭解分散式存儲架構,性能及發展趨勢和磁碟陣列等相關知識，有SAN Storage 建置、操作及管理經驗者佳。3. 具備英語閱讀能力。4. 具備自我學習能力，且能自我激勵、主動，能表現出創造力和批判性思維的能力。良好的溝通協調能力及積極主動者。【加分項目-工作條件】1. 具資料庫管理維運經驗。2. 具管理和備份恢復策略經驗者佳。3. 具SQL編寫和對資料庫物件（表、視圖、索引、存儲過程、函數、包）特性的掌握，交易處理、動態SQL、游標、異常處理等的相關經驗。",,,"owen,"
